regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000001,20000014,30000104,Mahti,-5.93589E+16,7.59939E+16,-8.71143E+16,-5.93616E+16,-5.93586E+16,7.59939E+16,7.59939E+16,8.71097E+16,8.71199E+16,1.452,0,1,0,0,0,0,0,0.228282,500007,5.08305E+12,10,B3
10000001,20000014,30000105,Abha,-7.74338E+16,8.30786E+16,-7.20033E+16,-7.7436E+16,-7.74334E+16,8.30782E+16,8.30787E+16,7.20026E+16,7.20047E+16,0.06385,1,0,1,0,0,0,0,0.434101,500007,1.28666E+12,6,B2
10000001,20000015,30000106,Shedoo,-8.94336E+16,4.69004E+16,-8.37581E+16,-8.94368E+16,-8.94307E+16,4.69001E+16,4.69006E+16,8.37545E+16,8.37593E+16,0.1028,1,0,0,1,0,0,0,0.506118,500007,3.02369E+12,3802,B1
10000001,20000015,30000107,Gamis,-1.02363E+17,4.05961E+16,-8.25489E+16,-1.02364E+17,-1.02362E+17,4.05961E+16,4.05962E+16,8.25481E+16,8.25506E+16,0.1769,1,0,0,1,0,0,0,0.473906,500007,1.25798E+12,3803,B1
10000001,20000015,30000108,Nieril,-1.01098E+17,3.29219E+16,-8.77533E+16,-1.01102E+17,-1.01097E+17,3.29217E+16,3.29219E+16,8.77506E+16,8.77556E+16,0.07206,0,0,1,0,0,0,0,0.35344,500007,2.48042E+12,8,B2
10000001,20000015,30000109,Berta,-8.53722E+16,3.34976E+16,-7.8714E+16,-8.53747E+16,-8.53721E+16,3.34975E+16,3.34978E+16,7.87139E+16,7.87147E+16,0.06483,1,0,0,1,0,0,0,0.489557,500007,1.30447E+12,8,B1
10000001,20000015,30000110,Bekirdod,-1.06672E+17,4.60868E+16,-8.85355E+16,-1.06672E+17,-1.06671E+17,4.60867E+16,4.60869E+16,8.8533E+16,8.85359E+16,0.1059,0,0,1,0,0,0,0,0.405349,500007,1.49126E+12,3802,B2
10000001,20000015,30000111,Hothomouh,-1.01697E+17,3.16926E+16,-8.13411E+16,-1.017E+17,-1.01696E+17,3.16925E+16,3.1693E+16,8.13389E+16,8.13445E+16,0.01379,0,0,0,1,0,0,0,0.422981,500007,2.79989E+12,3800,B2
10000001,20000016,30000112,Arnola,-5.34522E+16,4.20849E+16,-4.1304E+16,-5.34534E+16,-5.3452E+16,4.20848E+16,4.20849E+16,4.13036E+16,4.13046E+16,0.01439,1,0,0,1,0,0,0,0.462835,500007,7.06531E+11,3798,B1
10000001,20000016,30000113,Astabih,-5.15087E+16,3.75306E+16,-3.7585E+16,-5.15107E+16,-5.15057E+16,3.75304E+16,3.75308E+16,3.75841E+16,3.75856E+16,0.4294,0,0,0,1,0,0,0,0.408818,500007,2.46817E+12,9,B2
10000001,20000016,30000114,Ubtes,-4.99487E+16,2.94308E+16,-3.59923E+16,-4.99504E+16,-4.99477E+16,2.94305E+16,2.94309E+16,3.59922E+16,3.59941E+16,0.04285,1,0,0,1,0,0,0,0.336073,500007,1.35974E+12,3802,B2
10000001,20000016,30000115,Bimener,-4.63895E+16,2.62775E+16,-3.93678E+16,-4.63918E+16,-4.63813E+16,2.62774E+16,2.62777E+16,3.93645E+16,3.93687E+16,0.4006,0,0,0,1,0,0,0,0.270041,500007,5.24224E+12,8,B2
10000001,20000016,30000116,Kenobanala,-4.48956E+16,3.28808E+16,-3.62503E+16,-4.48962E+16,-4.48948E+16,3.28807E+16,3.28809E+16,3.62499E+16,3.62519E+16,0.03664,1,0,0,1,1,1,0,0.289398,500007,1.01668E+12,3799,B2
10000001,20000016,30000117,Khabi,-4.49161E+16,2.55877E+16,-4.31349E+16,-4.49194E+16,-4.49137E+16,2.55876E+16,2.55877E+16,4.31307E+16,4.31382E+16,0.5189,0,0,0,1,0,0,0,0.248619,500007,3.78824E+12,3797,B3
10000001,20000016,30000118,Uanzin,-5.27414E+16,3.89345E+16,-4.81218E+16,-5.27472E+16,-5.27404E+16,3.89344E+16,3.89352E+16,4.81177E+16,4.81233E+16,0.4105,1,0,0,1,0,0,0,0.433972,500007,3.39858E+12,6,B2
10000002,20000017,30000119,Itamo,-1.1256E+17,4.79283E+16,1.11979E+17,-1.1256E+17,-1.12559E+17,4.79283E+16,4.79285E+16,-1.1198E+17,-1.11978E+17,0.01862,1,0,0,1,0,0,0,0.671738,500001,1.01111E+12,3800,C
10000002,20000017,30000120,Mitsolen,-1.20343E+17,4.01961E+16,1.14066E+17,-1.20355E+17,-1.20334E+17,4.01938E+16,4.01975E+16,-1.14069E+17,-1.14066E+17,6.339,0,0,1,0,0,0,0,0.633706,500001,1.05437E+13,9,C
10000002,20000017,30000121,Jatate,-1.13233E+17,4.35358E+16,9.98388E+16,-1.13233E+17,-1.13231E+17,4.35358E+16,4.35359E+16,-9.98405E+16,-9.98387E+16,0.1246,0,1,0,0,0,0,0,0.637428,500001,1.13555E+12,7,C
10000002,20000017,30000122,Mahtista,-1.1928E+17,4.19549E+16,1.07985E+17,-1.19283E+17,-1.19279E+17,4.19545E+16,4.19551E+16,-1.07986E+17,-1.07984E+17,0.02118,0,1,0,0,0,0,0,0.658238,500001,1.70788E+12,7,C
10000002,20000017,30000123,Vaankalen,-1.03817E+17,5.40524E+16,1.03155E+17,-1.03824E+17,-1.03812E+17,5.4051E+16,5.40533E+16,-1.03159E+17,-1.03146E+17,9.408,0,1,0,0,0,0,0,0.64717,500001,6.44684E+12,10,C
10000002,20000017,30000124,Kylmabe,-1.14553E+17,5.22145E+16,1.16246E+17,-1.14553E+17,-1.14552E+17,5.22145E+16,5.22146E+16,-1.16247E+17,-1.16245E+17,0.01819,0,1,0,0,0,0,0,0.731931,500001,1.31077E+12,3802,C
10000002,20000017,30000125,Ahtulaima,-1.02314E+17,5.15209E+16,1.14451E+17,-1.02315E+17,-1.02309E+17,5.15206E+16,5.1522E+16,-1.14454E+17,-1.14449E+17,0.8406,0,1,0,0,0,0,0,0.612689,500001,3.37692E+12,3801,C
10000002,20000018,30000126,Geras,-1.08837E+17,7.39685E+16,8.89111E+16,-1.08842E+17,-1.08837E+17,7.39685E+16,7.39686E+16,-8.89142E+16,-8.89103E+16,0.0667,0,0,1,0,0,0,0,0.650146,500001,2.71579E+12,8,C
10000002,20000018,30000127,Sirseshin,-1.2213E+17,7.72945E+16,8.37499E+16,-1.22131E+17,-1.22129E+17,7.72942E+16,7.72947E+16,-8.37518E+16,-8.37499E+16,0.1006,1,0,1,0,0,1,0,0.747993,500001,1.43409E+12,3799,C
10000002,20000018,30000128,Tuuriainas,-1.12954E+17,8.22234E+16,8.78445E+16,-1.12955E+17,-1.12954E+17,8.22233E+16,8.22234E+16,-8.7845E+16,-8.78444E+16,0.01346,0,0,0,1,0,0,0,0.610849,500001,4.73743E+11,3797,C
10000002,20000018,30000129,Unpas,-1.28835E+17,6.47567E+16,9.83381E+16,-1.28836E+17,-1.28833E+17,6.47566E+16,6.47567E+16,-9.83389E+16,-9.8335E+16,0.07759,1,0,1,0,0,0,0,0.945965,500001,1.9772E+12,3798,B
10000002,20000018,30000130,Shihuken,-1.22232E+17,7.19353E+16,9.55732E+16,-1.22232E+17,-1.22229E+17,7.19353E+16,7.19358E+16,-9.55733E+16,-9.55717E+16,0.2447,0,0,1,0,0,0,0,0.874585,500001,1.57576E+12,3799,B
10000002,20000018,30000131,Nomaa,-1.02549E+17,7.51657E+16,9.43405E+16,-1.02549E+17,-1.02546E+17,7.51652E+16,7.51658E+16,-9.43416E+16,-9.43403E+16,0.01609,1,0,0,1,0,0,0,0.606936,500001,1.67898E+12,3800,C
10000002,20000019,30000132,Ansila,-1.41908E+17,5.54307E+16,1.09208E+17,-1.4191E+17,-1.41907E+17,5.54307E+16,5.54308E+16,-1.09211E+17,-1.09204E+17,0.07835,0,0,0,1,0,0,0,0.912017,500001,3.46677E+12,3798,B
10000002,20000019,30000133,Hirtamon,-1.33772E+17,6.15933E+16,1.11642E+17,-1.33775E+17,-1.33771E+17,6.15932E+16,6.15933E+16,-1.11643E+17,-1.11641E+17,0.06462,1,0,0,1,0,0,0,0.974726,500001,2.14325E+12,8,A
10000002,20000019,30000134,Hykkota,-1.46701E+17,5.13923E+16,1.05854E+17,-1.46702E+17,-1.46696E+17,5.13922E+16,5.13926E+16,-1.05854E+17,-1.05848E+17,0.02153,0,0,0,1,0,0,0,0.823653,500001,3.31653E+12,3800,B
10000002,20000019,30000135,Outuni,-1.48748E+17,4.61212E+16,1.07893E+17,-1.48748E+17,-1.48744E+17,4.61212E+16,4.61216E+16,-1.07893E+17,-1.0789E+17,0.7664,0,0,0,1,0,0,0,0.734172,500001,2.12329E+12,3801,C
10000002,20000019,30000136,Ohmahailen,-1.49794E+17,4.29065E+16,1.04943E+17,-1.49795E+17,-1.49789E+17,4.29063E+16,4.29065E+16,-1.04946E+17,-1.04942E+17,0.02571,0,0,0,1,0,0,0,0.663811,500001,2.93755E+12,3800,C
10000002,20000019,30000137,Eskunen,-1.53519E+17,4.26617E+16,1.05343E+17,-1.53522E+17,-1.53519E+17,4.26614E+16,4.26617E+16,-1.05343E+17,-1.05341E+17,0.1763,0,0,1,0,0,0,0,0.625294,500001,1.42064E+12,3797,C
10000002,20000019,30000138,Ikuchi,-1.37997E+17,6.31575E+16,1.14296E+17,-1.37997E+17,-1.37997E+17,6.31575E+16,6.31575E+16,-1.14298E+17,-1.14295E+17,0.03431,1,0,0,1,0,1,0,0.986815,500001,1.41695E+12,3798,A
10000002,20000020,30000139,Urlen,-1.39377E+17,7.14766E+16,9.9524E+16,-1.39377E+17,-1.39375E+17,7.14766E+16,7.14769E+16,-9.95256E+16,-9.95223E+16,0.04614,1,0,0,1,0,0,0,0.959995,500001,1.65876E+12,3802,A
10000002,20000020,30000140,Maurasi,-1.25987E+17,5.85223E+16,1.10029E+17,-1.25988E+17,-1.25981E+17,5.85221E+16,5.85229E+16,-1.10032E+17,-1.10028E+17,0.1636,1,0,1,0,0,0,0,0.912748,500001,3.41952E+12,8,B
10000002,20000020,30000141,Kisogo,-1.36079E+17,6.74582E+16,8.9182E+16,-1.36081E+17,-1.36078E+17,6.74581E+16,6.74584E+16,-8.9183E+16,-8.91805E+16,0.2644,1,0,0,1,1,1,0,1,500001,1.38932E+12,3796,A
10000002,20000020,30000142,Jita,-1.29065E+17,6.07553E+16,1.17469E+17,-1.29069E+17,-1.29062E+17,6.07546E+16,6.07558E+16,-1.17472E+17,-1.17465E+17,1.692,1,0,0,1,0,1,0,0.945913,500001,3.59195E+12,3796,B
10000002,20000020,30000143,Niyabainen,-1.44006E+17,6.65822E+16,1.0791E+17,-1.44007E+17,-1.44003E+17,6.65821E+16,6.65822E+16,-1.07911E+17,-1.07908E+17,0.2321,1,0,0,1,1,1,0,0.963924,500001,1.8756E+12,3802,A
10000002,20000020,30000144,Perimeter,-1.43265E+17,6.49237E+16,1.04179E+17,-1.43266E+17,-1.43264E+17,6.49237E+16,6.49238E+16,-1.04181E+17,-1.04178E+17,0.04031,1,0,0,1,1,1,0,0.953123,500001,1.46767E+12,3802,A
10000002,20000020,30000145,New Caldari,-1.36591E+17,6.86066E+16,1.1449E+17,-1.36593E+17,-1.36591E+17,6.86066E+16,6.86067E+16,-1.1449E+17,-1.14489E+17,0.04031,1,0,0,1,0,1,0,1,500001,9.99014E+11,3799,A
10000002,20000021,30000146,Saisio,-1.02164E+17,6.8025E+16,9.8881E+16,-1.02166E+17,-1.02163E+17,6.80249E+16,6.80253E+16,-9.88819E+16,-9.88806E+16,0.01796,1,0,0,1,0,0,0,0.65244,500001,1.52217E+12,3800,C
10000002,20000021,30000147,Abagawa,-9.31952E+16,5.96261E+16,8.75347E+16,-9.31958E+16,-9.31928E+16,5.96258E+16,5.96261E+16,-8.75371E+16,-8.75326E+16,0.01224,0,0,1,0,0,0,0,0.625298,500001,2.26519E+12,3800,C
10000002,20000021,30000148,Jakanerva,-1.07736E+17,6.57372E+16,1.12002E+17,-1.07737E+17,-1.0772E+17,6.57372E+16,6.57374E+16,-1.12005E+17,-1.11992E+17,4.147,0,0,0,1,0,0,0,0.743252,500001,8.27875E+12,3802,C
10000002,20000021,30000149,Gekutami,-9.54091E+16,6.74808E+16,1.11772E+17,-9.54116E+16,-9.54086E+16,6.74807E+16,6.7481E+16,-1.11774E+17,-1.11771E+17,0.4043,0,0,1,0,0,0,0,0.699187,500001,1.51746E+12,9,C
10000002,20000021,30000150,Hurtoken,-9.00961E+16,6.42135E+16,8.67275E+16,-9.01014E+16,-9.00943E+16,6.42134E+16,6.42136E+16,-8.67276E+16,-8.67232E+16,1.107,0,0,1,0,0,0,0,0.585978,500001,3.53768E+12,3797,C
10000002,20000021,30000151,Uoyonen,-9.79309E+16,7.37169E+16,1.16755E+17,-9.79314E+16,-9.79286E+16,7.37165E+16,7.3717E+16,-1.16756E+17,-1.16754E+17,0.03105,1,0,1,0,0,0,0,0.69878,500001,1.39056E+12,3798,C
10000002,20000021,30000152,Hampinen,-8.61253E+16,6.38308E+16,9.06408E+16,-8.61264E+16,-8.61248E+16,6.38308E+16,6.38308E+16,-9.0641E+16,-9.06378E+16,0.02689,1,0,0,1,0,0,0,0.541327,500001,1.59369E+12,8,C
10000002,20000022,30000153,Poinen,-9.83398E+16,7.8355E+16,9.41061E+16,-9.83479E+16,-9.83382E+16,7.83547E+16,7.83564E+16,-9.41119E+16,-9.4105E+16,0.8147,1,0,0,1,0,0,0,0.558053,500001,4.87532E+12,6,C
10000002,20000022,30000154,Liekuri,-9.78917E+16,7.85972E+16,1.01436E+17,-9.78924E+16,-9.78915E+16,7.85971E+16,7.85972E+16,-1.01437E+17,-1.01435E+17,0.0153,0,0,0,1,0,0,0,0.600608,500001,7.35022E+11,3800,C
10000002,20000022,30000155,Obanen,-9.22642E+16,8.69102E+16,9.9479E+16,-9.22666E+16,-9.22629E+16,8.69098E+16,8.69103E+16,-9.94809E+16,-9.94779E+16,0.09993,0,0,0,1,0,0,0,0.561732,500001,1.81423E+12,3802,C
10000002,20000022,30000156,Josameto,-9.21303E+16,7.33226E+16,9.81688E+16,-9.21307E+16,-9.21293E+16,7.33224E+16,7.33226E+16,-9.81697E+16,-9.81669E+16,0.04229,1,0,0,1,0,0,0,0.577656,500001,1.42852E+12,3802,C
10000002,20000022,30000157,Otela,-8.96204E+16,7.50489E+16,9.3502E+16,-8.9621E+16,-8.96192E+16,7.50489E+16,7.50489E+16,-9.3502E+16,-9.34965E+16,2.37,0,0,1,0,0,0,0,0.531907,500001,2.77922E+12,9,C
10000002,20000022,30000158,Olo,-8.26744E+16,9.17787E+16,1.00194E+17,-8.26749E+16,-8.26736E+16,9.17786E+16,9.17788E+16,-1.00195E+17,-1.00193E+17,0.04685,1,0,0,1,0,0,0,0.676041,500001,1.20325E+12,3802,C
10000002,20000023,30000159,Ikami,-8.1145E+16,6.3474E+16,8.4834E+16,-8.11496E+16,-8.11425E+16,6.34737E+16,6.34745E+16,-8.48352E+16,-8.48327E+16,0.5079,1,0,0,1,0,0,0,0.532008,500001,3.54356E+12,3797,C
10000002,20000023,30000160,Reisen,-7.70535E+16,6.27253E+16,8.21716E+16,-7.70571E+16,-7.70533E+16,6.27253E+16,6.2726E+16,-8.21737E+16,-8.21712E+16,0.1975,0,0,0,1,0,0,0,0.518561,500001,1.90268E+12,3798,C
10000002,20000023,30000161,Purjola,-7.74277E+16,5.67027E+16,8.61311E+16,-7.7428E+16,-7.74261E+16,5.67027E+16,5.67028E+16,-8.61336E+16,-8.61309E+16,0.09507,0,0,0,1,0,0,0,0.520527,500001,1.35969E+12,3802,C
10000002,20000023,30000162,Maila,-7.50533E+16,5.38249E+16,9.22506E+16,-7.50557E+16,-7.50527E+16,5.38247E+16,5.38249E+16,-9.22524E+16,-9.22497E+16,0.07115,0,0,1,0,0,0,0,0.440715,500001,1.5417E+12,3797,C1
10000002,20000023,30000163,Akora,-6.70751E+16,4.95571E+16,9.43262E+16,-6.70776E+16,-6.70743E+16,4.9557E+16,4.95571E+16,-9.43281E+16,-9.43261E+16,0.01485,1,0,0,1,0,0,0,0.324625,500001,1.61839E+12,3800,C1
10000002,20000023,30000164,Messoya,-5.94998E+16,4.39626E+16,8.56051E+16,-5.95012E+16,-5.94991E+16,4.39624E+16,4.39626E+16,-8.56054E+16,-8.5602E+16,0.1795,1,0,1,0,0,0,0,0.315086,500001,1.71542E+12,3797,C1
10000002,20000024,30000165,Ishisomo,-8.11484E+16,8.78767E+16,1.15665E+17,-8.11521E+16,-8.11475E+16,8.78762E+16,8.78768E+16,-1.15668E+17,-1.15665E+17,0.05446,1,0,0,1,0,0,0,0.650832,500001,2.32769E+12,7,C
10000002,20000024,30000166,Airmia,-7.62886E+16,8.30952E+16,1.15924E+17,-7.62895E+16,-7.62885E+16,8.30952E+16,8.30954E+16,-1.15926E+17,-1.15923E+17,0.03285,0,0,0,1,0,0,0,0.623113,500001,1.27279E+12,3798,C
10000002,20000024,30000167,Sakkikainen,-7.71614E+16,8.47808E+16,1.18988E+17,-7.71615E+16,-7.71581E+16,8.47804E+16,8.47808E+16,-1.1899E+17,-1.18986E+17,0.0148,0,0,0,1,0,0,0,0.594889,500001,1.83176E+12,3800,C
10000002,20000024,30000168,Friggi,-7.38758E+16,9.60631E+16,1.20027E+17,-7.38785E+16,-7.38739E+16,9.60628E+16,9.60634E+16,-1.20034E+17,-1.20027E+17,0.1423,0,0,0,1,0,0,0,0.509153,500001,3.46173E+12,7,C
10000002,20000024,30000169,Ihakana,-7.12226E+16,1.02264E+17,1.21305E+17,-7.12239E+16,-7.12205E+16,1.02264E+17,1.02264E+17,-1.21306E+17,-1.21304E+17,0.0232,1,0,0,1,0,0,0,0.380809,500001,1.69738E+12,7,C1
10000002,20000024,30000170,Vahunomi,-7.97215E+16,8.60839E+16,1.23822E+17,-7.9722E+16,-7.97197E+16,8.60838E+16,8.60839E+16,-1.23823E+17,-1.23822E+17,0.01196,0,1,0,0,0,0,0,0.531592,500001,1.13259E+12,3800,C
10000002,20000024,30000171,Otitoh,-6.72273E+16,9.59762E+16,1.17443E+17,-6.72276E+16,-6.72268E+16,9.59761E+16,9.59762E+16,-1.17443E+17,-1.17442E+17,0.0254,1,0,0,1,0,0,0,0.481667,500001,7.25325E+11,8,C
10000002,20000024,30000172,Otomainen,-7.77812E+16,1.01875E+17,1.18874E+17,-7.7783E+16,-7.77804E+16,1.01875E+17,1.01875E+17,-1.18875E+17,-1.1887E+17,0.125,0,1,0,0,0,0,0,0.479159,500001,2.15466E+12,6,C
10000002,20000025,30000173,Vattuolen,-8.79468E+16,7.60389E+16,1.1647E+17,-8.79473E+16,-8.79451E+16,7.60388E+16,7.6039E+16,-1.16474E+17,-1.16465E+17,0.876,1,0,0,1,0,0,0,0.708073,500001,4.53562E+12,3801,C
10000002,20000025,30000174,Onuse,-8.50858E+16,6.79762E+16,1.20548E+17,-8.50865E+16,-8.50841E+16,6.79761E+16,6.79762E+16,-1.20551E+17,-1.20548E+17,0.01472,0,0,0,1,0,0,0,0.740427,500001,1.68996E+12,3800,C
10000002,20000025,30000175,Soshin,-8.87445E+16,8.26345E+16,1.19699E+17,-8.87455E+16,-8.87419E+16,8.26344E+16,8.26346E+16,-1.19701E+17,-1.19699E+17,0.0625,0,0,0,1,0,0,0,0.634221,500001,1.81067E+12,6,C
10000002,20000025,30000176,Keikaken,-8.53789E+16,6.92316E+16,1.24052E+17,-8.53795E+16,-8.53769E+16,6.92315E+16,6.9232E+16,-1.24055E+17,-1.24051E+17,0.02535,0,0,1,0,0,0,0,0.721319,500001,1.5279E+12,8,C
10000002,20000025,30000177,Ukkalen,-8.44731E+16,6.72807E+16,1.2916E+17,-8.44748E+16,-8.44725E+16,6.72805E+16,6.72808E+16,-1.2916E+17,-1.2916E+17,0.1075,0,1,0,0,0,0,0,0.64512,500001,1.1506E+12,3799,C
10000002,20000025,30000178,Akkilen,-8.32602E+16,7.52312E+16,1.22114E+17,-8.3264E+16,-8.32599E+16,7.52312E+16,7.52317E+16,-1.22119E+17,-1.22113E+17,0.1235,1,0,0,1,0,0,0,0.689046,500001,3.01771E+12,7,C
10000002,20000025,30000179,Silen,-9.54715E+16,8.8916E+16,1.22999E+17,-9.54745E+16,-9.547E+16,8.89158E+16,8.89161E+16,-1.23005E+17,-1.22999E+17,1.351,0,1,0,0,0,0,0,0.522203,500001,2.94817E+12,3797,C
10000002,20000026,30000180,Osmon,-7.72172E+16,9.44996E+16,9.8491E+16,-7.72205E+16,-7.72131E+16,9.44988E+16,9.45003E+16,-9.84993E+16,-9.84903E+16,2.373,1,0,0,1,0,0,0,0.680264,500001,4.52269E+12,9,C
10000002,20000026,30000181,Korsiki,-7.0722E+16,9.07887E+16,1.00083E+17,-7.07276E+16,-7.07191E+16,9.07883E+16,9.07896E+16,-1.00089E+17,-1.00073E+17,7.214,0,0,0,1,0,0,0,0.643166,500001,8.11409E+12,3803,C
10000002,20000026,30000182,Inaya,-7.99112E+16,1.03826E+17,9.91203E+16,-7.99134E+16,-7.99106E+16,1.03826E+17,1.03826E+17,-9.9121E+16,-9.91173E+16,0.5244,0,0,0,1,0,0,0,0.55235,500001,1.87633E+12,3803,C
10000002,20000026,30000183,Nuken,-7.61808E+16,9.49174E+16,1.05754E+17,-7.61822E+16,-7.61766E+16,9.49173E+16,9.49178E+16,-1.05755E+17,-1.05748E+17,0.1755,0,1,0,0,0,0,0,0.761306,500001,3.53201E+12,8,B
10000002,20000026,30000184,Uminas,-7.65296E+16,1.00379E+17,9.26743E+16,-7.65307E+16,-7.65295E+16,1.00379E+17,1.00379E+17,-9.26748E+16,-9.26741E+16,0.01047,0,1,0,0,0,0,0,0.483909,500001,6.36994E+11,8,C
10000002,20000026,30000185,Airaken,-6.6184E+16,8.6708E+16,9.93217E+16,-6.61845E+16,-6.61826E+16,8.67079E+16,8.67082E+16,-9.93235E+16,-9.9318E+16,0.0593,0,0,1,0,0,0,0,0.503992,500001,2.71486E+12,7,C
10000002,20000026,30000186,Oijanen,-6.17518E+16,8.14241E+16,9.82361E+16,-6.17562E+16,-6.17492E+16,8.14239E+16,8.14242E+16,-9.82413E+16,-9.82353E+16,0.4648,1,0,0,1,0,0,0,0.351969,500001,3.51891E+12,3797,C1
10000002,20000026,30000187,Wuos,-7.68603E+16,1.04375E+17,1.00137E+17,-7.68625E+16,-7.68576E+16,1.04375E+17,1.04375E+17,-1.00138E+17,-1.00136E+17,0.2574,0,1,0,0,0,0,0,0.561774,500001,2.44067E+12,3796,C
10000002,20000027,30000188,Hentogaira,-8.73483E+16,7.96534E+16,1.29344E+17,-8.7358E+16,-8.73477E+16,7.96534E+16,7.96542E+16,-1.29351E+17,-1.2934E+17,5.611,1,0,0,1,0,0,0,0.566958,500001,5.32155E+12,3801,C
10000002,20000027,30000189,Kiainti,-8.62489E+16,7.55658E+16,1.33869E+17,-8.62499E+16,-8.62469E+16,7.55658E+16,7.55658E+16,-1.3387E+17,-1.33865E+17,0.1394,0,0,0,1,0,0,0,0.528522,500001,2.48865E+12,6,C
10000002,20000027,30000190,Vasala,-9.14728E+16,7.52638E+16,1.36942E+17,-9.14772E+16,-9.1471E+16,7.52629E+16,7.52642E+16,-1.36944E+17,-1.36941E+17,0.06136,0,0,0,1,0,0,0,0.493712,500001,3.1272E+12,7,C
10000002,20000027,30000191,Walvalin,-8.71283E+16,7.90655E+16,1.40857E+17,-8.71289E+16,-8.71274E+16,7.90655E+16,7.90656E+16,-1.40861E+17,-1.40856E+17,0.04459,0,0,0,1,0,0,0,0.378683,500001,2.67301E+12,3800,C1
10000002,20000027,30000192,Otanuomi,-8.73733E+16,7.56897E+16,1.42704E+17,-8.73763E+16,-8.73664E+16,7.56893E+16,7.56899E+16,-1.4271E+17,-1.42703E+17,4.135,1,0,0,1,0,0,0,0.372287,500001,4.93753E+12,3796,C1
10000002,20000027,30000193,Vouskiaho,-9.84573E+16,7.65311E+16,1.37573E+17,-9.84575E+16,-9.84556E+16,7.65311E+16,7.65313E+16,-1.37573E+17,-1.37568E+17,0.7661,1,0,0,1,0,0,0,0.500279,500001,2.28048E+12,6,C
10000002,20000027,30000194,Otsela,-8.51321E+16,8.38109E+16,1.36752E+17,-8.51346E+16,-8.51313E+16,8.38109E+16,8.38109E+16,-1.36755E+17,-1.3675E+17,0.1019,1,0,0,1,0,0,0,0.3844,500001,2.40162E+12,3802,C1
10000002,20000028,30000195,Tasti,-5.61066E+16,3.49872E+16,8.27306E+16,-5.61117E+16,-5.61065E+16,3.49871E+16,3.49874E+16,-8.27343E+16,-8.27277E+16,0.1302,1,0,1,0,0,0,0,0.282291,500001,3.30305E+12,7,C1
10000002,20000028,30000196,Otosela,-5.20986E+16,3.81086E+16,8.31031E+16,-5.20995E+16,-5.2097E+16,3.81085E+16,3.81087E+16,-8.31076E+16,-8.31021E+16,0.05228,0,0,0,1,0,0,0,0.238157,500001,2.78773E+12,7,C2
10000002,20000028,30000197,Uemon,-4.72164E+16,3.84231E+16,8.13343E+16,-4.72172E+16,-4.7214E+16,3.84228E+16,3.84232E+16,-8.1335E+16,-8.13323E+16,0.01499,0,0,0,1,0,0,0,0.197447,500001,1.62915E+12,3800,C2
10000002,20000028,30000198,Paala,-4.22834E+16,3.64502E+16,8.32417E+16,-4.22854E+16,-4.22824E+16,3.64501E+16,3.64505E+16,-8.32419E+16,-8.3241E+16,0.04341,0,1,0,0,0,0,0,0.134379,500001,1.50516E+12,3802,C2
10000002,20000028,30000199,Fuskunen,-4.70041E+16,4.00163E+16,7.79368E+16,-4.7009E+16,-4.70028E+16,4.00156E+16,4.00164E+16,-7.79405E+16,-7.79352E+16,0.52,1,0,1,0,1,1,0,0.224637,500001,3.09855E+12,3797,C2
10000002,20000028,30000200,Akkio,-4.71052E+16,3.02929E+16,8.33173E+16,-4.71057E+16,-4.71017E+16,3.02928E+16,3.0293E+16,-8.33193E+16,-8.33154E+16,0.1038,0,1,0,0,0,0,0,0.162151,500001,1.96916E+12,3802,C2
10000002,20000029,30000201,Uchoshi,-1.00497E+17,7.37592E+16,1.41127E+17,-1.00499E+17,-1.00494E+17,7.37587E+16,7.37598E+16,-1.41128E+17,-1.41124E+17,0.08093,1,0,0,1,0,0,0,0.474179,500001,2.5579E+12,3798,C
10000002,20000029,30000202,Mastakomon,-9.87706E+16,6.87553E+16,1.42214E+17,-9.87727E+16,-9.87692E+16,6.87553E+16,6.87554E+16,-1.42216E+17,-1.42214E+17,0.0806,0,0,0,1,0,0,0,0.456966,500001,1.75415E+12,3797,C
10000002,20000029,30000203,Eruka,-9.52184E+16,6.53563E+16,1.43377E+17,-9.52187E+16,-9.52134E+16,6.53562E+16,6.53569E+16,-1.43381E+17,-1.43375E+17,0.273,0,0,1,0,0,0,0,0.417261,500001,2.66488E+12,3802,C1
10000002,20000029,30000204,Ohkunen,-9.52018E+16,7.14783E+16,1.45821E+17,-9.52052E+16,-9.52002E+16,7.1478E+16,7.14789E+16,-1.45822E+17,-1.4582E+17,0.01676,0,0,1,0,0,0,0,0.384887,500001,2.49818E+12,3800,C1
10000002,20000029,30000205,Obe,-9.28424E+16,7.08251E+16,1.47778E+17,-9.28441E+16,-9.2842E+16,7.0825E+16,7.08255E+16,-1.47779E+17,-1.47778E+17,0.06632,1,0,0,1,0,1,0,0.346931,500001,1.0828E+12,9,C1
10000002,20000029,30000206,Wirashoda,-1.06151E+17,7.83564E+16,1.41377E+17,-1.06156E+17,-1.06148E+17,7.83562E+16,7.83565E+16,-1.4138E+17,-1.41377E+17,0.3579,0,1,0,0,0,0,0,0.493636,500001,3.75411E+12,6,C
